f1_macro;precision_macro;recall_macro;epochs;batch_size;validation_split;filters;kernel_size;conv_activation;conv_l2_regularizer;dropout_rate;dense_activation;dense_l2_regularizer;activation;optimizer;loss_function;units;trainable;dense_layers
0.9338904081;0.9383542495;0.9335671929;75;64;0;320;5;relu;0;0.6;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9338887832;0.935626848;0.9338448471;50;64;0;320;5;relu;0.001;0.6;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9338733007;0.9266775552;0.9444075531;50;64;0;320;5;tanh;0;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9338423076;0.9385648036;0.9331064159;50;64;0;320;5;relu;0.001;0.8;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9338291202;0.9441216307;0.9270781023;75;64;0;320;5;relu;0;0;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9337148052;0.9262481317;0.9443242771;50;64;0;320;5;tanh;0.001;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9336366377;0.9322308996;0.9374348933;75;64;0;320;5;tanh;0.001;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9336109573;0.9305314422;0.9388601145;75;64;0;320;5;relu;0.01;0.2;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9335083616;0.9398978182;0.9306659983;75;64;0;320;5;tanh;0.01;0;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.933503385;0.9373957935;0.9318033613;75;64;0;320;5;relu;0.001;0.8;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9334543424;0.9409756464;0.9282069457;50;64;0;320;5;tanh;0;0.8;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9334330639;0.9239758121;0.945930756;75;64;0;320;5;tanh;0.001;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;2
0.9334100159;0.9347057325;0.9354610514;50;64;0;320;5;relu;0.001;0;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9333914473;0.9248217294;0.9452825521;75;64;0;320;5;tanh;0.001;0.2;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9333692794;0.9371029613;0.9327175236;75;64;0;320;5;tanh;0;0;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9333501958;0.9514314386;0.9192157491;75;64;0;320;5;relu;0.001;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9333481333;0.9294539012;0.9388251132;75;64;0;320;5;tanh;0.001;0.6;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.933328204;0.9474057656;0.9225458484;75;64;0;320;5;tanh;0;0.6;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9331939001;0.9301890358;0.93908814;75;64;0;320;5;tanh;0.001;0.8;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.93317597;0.9296343125;0.9396539828;75;64;0;320;5;relu;0;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9331306602;0.9396959464;0.9311847894;75;64;0;320;5;relu;0.001;0.2;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9331279347;0.9391784969;0.9327938169;75;64;0;320;5;tanh;0.001;0.8;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9330743009;0.9342151612;0.9351743924;50;64;0;320;5;relu;0.001;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9330736953;0.9271713404;0.9415434456;75;64;0;320;5;tanh;0.001;0.6;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9329374553;0.930840359;0.9388158731;50;64;0;320;5;tanh;0;0.6;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9329175402;0.9216189084;0.9472952871;75;64;0;320;5;tanh;0.001;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9328825978;0.9255787046;0.9432287398;50;64;0;320;5;relu;0;0.8;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.932784792;0.9347533871;0.9342298476;50;64;0;320;5;relu;0.01;0.6;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9327414322;0.9404798294;0.930235093;75;64;0;320;5;relu;0;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9327305486;0.9370480435;0.9309178847;75;64;0;320;5;tanh;0;0.8;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9327281446;0.9428235139;0.9251712501;75;64;0;320;5;relu;0.001;0.6;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9327244851;0.9378033741;0.9331864287;75;64;0;320;5;relu;0.01;0.6;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9327210563;0.938409582;0.9297462563;50;64;0;320;5;relu;0;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9326640143;0.9368305923;0.9339496787;75;64;0;320;5;tanh;0.001;0.2;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9326388657;0.9327401632;0.9351261337;50;64;0;320;5;tanh;0.001;0.2;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9326289678;0.92642468;0.94098963;50;64;0;320;5;tanh;0.001;0.2;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9326191166;0.9377725054;0.9323425986;75;64;0;320;5;relu;0;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9325706771;0.9314911285;0.9356099377;75;64;0;320;5;tanh;0;0.8;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9325377101;0.9407434688;0.9289761923;75;64;0;320;5;tanh;0;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9325193185;0.9314327165;0.937138616;50;64;0;320;5;tanh;0.001;0.6;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9324907868;0.9434111549;0.9260668578;50;64;0;320;5;relu;0.001;0.8;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9324671668;0.9372603705;0.9324019479;75;64;0;320;5;tanh;0;0;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9324584367;0.935526397;0.932559503;75;64;0;320;5;tanh;0;0.8;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9324474248;0.9355239873;0.9336039458;75;64;0;320;5;relu;0.01;0.6;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9324467487;0.9197811404;0.9480003172;50;64;0;320;5;tanh;0.01;0;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9324466834;0.9249932783;0.9449453819;75;64;0;320;5;relu;0.001;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9324288218;0.9351252584;0.9336846015;50;64;0;320;5;tanh;0;0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9323372461;0.9316103402;0.935496587;75;64;0;320;5;tanh;0.01;0.2;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9323357045;0.9292960022;0.9385766384;75;64;0;320;5;relu;0;0.8;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9322975368;0.9367331446;0.9307757957;50;64;0;320;5;relu;0;0.8;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9322884278;0.940427224;0.9286352813;75;64;0;320;5;tanh;0.001;0.8;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9322631347;0.9341543843;0.9331658127;75;64;0;320;5;relu;0;0.8;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.932228763;0.926401775;0.941075593;50;64;0;320;5;tanh;0;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9321845198;0.9306814362;0.9372889806;75;64;0;320;5;relu;0;0.8;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9321651484;0.9141449635;0.9553943895;75;64;0;320;5;relu;0.01;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9321214037;0.9240381679;0.9456787977;75;64;0;320;5;relu;0.001;0;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9321210283;0.9358073581;0.9319076132;75;64;0;320;5;tanh;0;0.8;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9320788059;0.9326010703;0.9361029146;75;64;0;320;5;tanh;0.001;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.932041511;0.9437832496;0.9259044565;50;64;0;320;5;relu;0.001;0.6;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9320314384;0.9324834426;0.9360885992;50;64;0;320;5;relu;0;0.8;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9320278141;0.9317567089;0.9359032083;75;64;0;320;5;relu;0;0.8;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9320077306;0.9233900498;0.94500008;50;64;0;320;5;tanh;0.001;0;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9319592815;0.9267296529;0.9414989108;75;64;0;320;5;tanh;0.01;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9319059948;0.9285790747;0.9396590405;75;64;0;320;5;tanh;0;0;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9318666273;0.9224802733;0.9449155447;75;64;0;320;5;relu;0.001;0.8;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9318323127;0.9295458672;0.9366653929;50;64;0;320;5;relu;0.01;0;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9318275575;0.9418196731;0.9256854386;75;64;0;320;5;tanh;0.001;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;2
0.9318272585;0.9255394142;0.9405077843;50;64;0;320;5;relu;0;0.8;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9318001246;0.9445213159;0.9224672687;75;64;0;320;5;tanh;0;0.8;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9317881159;0.9351742727;0.9314244825;50;64;0;320;5;tanh;0.001;0.8;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9317877941;0.9311849966;0.9367300915;75;64;0;320;5;relu;0.001;0;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9317825738;0.93632678;0.9304080786;75;64;0;320;5;relu;0.001;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;2
0.9317719126;0.9284684753;0.9381663691;75;64;0;320;5;tanh;0.001;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;2
0.931739846;0.9286811759;0.9378456591;75;64;0;320;5;tanh;0;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9317338497;0.9366826042;0.9313723423;75;64;0;320;5;relu;0.01;0.2;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9317037068;0.9281789314;0.9382504425;50;64;0;320;5;relu;0;0.8;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9316963591;0.9213121625;0.9455685373;50;64;0;320;5;tanh;0.001;0.2;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9316220125;0.9182730662;0.9496329352;75;64;0;320;5;relu;0.01;0.2;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9316196885;0.9380595783;0.928770501;75;64;0;320;5;tanh;0.001;0.8;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9315985944;0.9343633561;0.9331475691;75;64;0;320;5;tanh;0.001;0;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9315184269;0.9422779712;0.9245445675;75;64;0;320;5;tanh;0;0.8;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9315163562;0.9295522574;0.9375156368;50;64;0;320;5;tanh;0.001;0.8;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9315079811;0.9268519908;0.9404452408;50;64;0;320;5;tanh;0.001;0.8;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9314606051;0.9341047884;0.9329676764;75;64;0;320;5;tanh;0;0.8;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9314273737;0.9270409954;0.9413581333;75;64;0;320;5;relu;0.01;0;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.931400649;0.946850633;0.9214367169;75;64;0;320;5;relu;0;0;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9313997203;0.9234149814;0.9444112455;50;64;0;320;5;tanh;0.001;0.2;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9313684893;0.9279188571;0.9382871094;50;64;0;320;5;tanh;0.01;0.2;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9312983415;0.9362616886;0.9305136491;75;64;0;320;5;relu;0;0.6;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9311925502;0.9345325022;0.931485373;50;64;0;320;5;tanh;0;0.8;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9311814164;0.932268042;0.9343319196;50;64;0;320;5;tanh;0;0.6;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9311630534;0.9372776718;0.9282314424;75;64;0;320;5;relu;0;0;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9311584671;0.9323544722;0.9366448202;50;64;0;320;5;tanh;0.001;0.6;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9311461487;0.9177117564;0.948640494;75;64;0;320;5;relu;0.01;0.8;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.931136823;0.9359168295;0.9284614634;50;64;0;320;5;tanh;0;0.8;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9311348744;0.9251361788;0.9412420667;75;64;0;320;5;relu;0.01;0.8;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.931117659;0.9265057765;0.9401449475;75;64;0;320;5;relu;0.001;0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;2
0.9311087349;0.9281091536;0.9369645147;50;64;0;320;5;tanh;0;0.8;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9310835822;0.9305289354;0.9345497779;75;64;0;320;5;tanh;0;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9310478473;0.9385144487;0.92815022;75;64;0;320;5;relu;0;0;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9310149805;0.9324221284;0.9335952695;50;64;0;320;5;tanh;0;0;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9309825651;0.9324211104;0.9333658592;50;64;0;320;5;tanh;0;0;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9308835025;0.9224242129;0.9436336522;50;64;0;320;5;relu;0.01;0;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9307983551;0.9414504328;0.9243404092;75;64;0;320;5;tanh;0.001;0.8;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9307922216;0.9330351438;0.9314103465;75;64;0;320;5;relu;0;0.8;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9307556214;0.9282563843;0.9360235114;75;64;0;320;5;tanh;0;0.8;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9306810637;0.9378732818;0.9284247433;50;64;0;320;5;relu;0.001;0;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9306460537;0.9241500681;0.9404830313;50;64;0;320;5;relu;0;0.6;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9306437434;0.9422971467;0.9272107545;75;64;0;320;5;tanh;0.01;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9306215645;0.9373484167;0.9275362643;75;64;0;320;5;tanh;0;0.6;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9305201819;0.9321176538;0.9318252818;75;64;0;320;5;relu;0;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9305189167;0.928633001;0.9369698265;50;64;0;320;5;relu;0.001;0.6;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9304607216;0.9368047202;0.9284886603;50;64;0;320;5;tanh;0;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9304378179;0.9303245324;0.9365209819;50;64;0;320;5;relu;0;0.8;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9304250349;0.9174694752;0.9471433696;50;64;0;320;5;relu;0.01;0;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9303751043;0.9334155476;0.9337481186;75;64;0;320;5;tanh;0.01;0.2;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9303572445;0.9452715408;0.9204495404;50;64;0;320;5;relu;0.001;0;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9303473403;0.9249077213;0.9421775603;75;64;0;320;5;relu;0.01;0;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9303077122;0.933321077;0.9313179323;75;64;0;320;5;relu;0;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9300988022;0.927842044;0.935999108;50;64;0;320;5;relu;0;0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9299549519;0.9343621264;0.9293354317;50;64;0;320;5;relu;0;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9299400097;0.9337926514;0.9303427892;75;64;0;320;5;relu;0.01;0.8;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9298532437;0.942714568;0.9248987577;75;64;0;320;5;relu;0.01;0;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9298451991;0.9325412976;0.9318106814;50;64;0;320;5;tanh;0;0;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9297834673;0.9410846551;0.9227828461;75;64;0;320;5;relu;0;0.6;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9297526361;0.9385069341;0.9249506111;50;64;0;320;5;relu;0;0.8;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9296464502;0.9265251857;0.9373758674;50;64;0;320;5;relu;0.01;0;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9295619338;0.9394410075;0.9248773611;75;64;0;320;5;relu;0.001;0;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9295408078;0.9344116691;0.9290914745;50;64;0;320;5;tanh;0;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9294443322;0.9254952801;0.9378646292;50;64;0;320;5;tanh;0.01;0.8;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9294192195;0.9359908678;0.927358912;75;64;0;320;5;relu;0;0.2;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9292790762;0.9275546717;0.9364147286;75;64;0;320;5;relu;0.001;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;3
0.9292568223;0.9249815101;0.9405660279;50;64;0;320;5;tanh;0.001;0;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9292205865;0.9322934659;0.928128959;75;64;0;320;5;tanh;0.01;0.2;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9292031254;0.9376875348;0.9243590349;50;64;0;320;5;relu;0;0.8;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9290599819;0.940744623;0.9212500491;50;64;0;320;5;tanh;0;0.6;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9289124593;0.9353513457;0.9265298016;75;64;0;320;5;tanh;0;0.6;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9288957635;0.9340803304;0.9282157582;75;64;0;320;5;tanh;0.001;0.6;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9288463348;0.9369692712;0.9256665704;75;64;0;320;5;tanh;0.001;0.8;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.928829778;0.9083998193;0.9545397093;50;64;0;320;5;tanh;0.01;0.8;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9287967146;0.933507406;0.9294935835;50;64;0;320;5;relu;0.001;0.2;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9287708492;0.9208016931;0.9423313789;50;64;0;320;5;relu;0.001;0.8;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9287241319;0.9334707493;0.9291251644;75;64;0;320;5;tanh;0.001;0;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;3
0.9287193879;0.931491388;0.9292335213;75;64;0;320;5;relu;0;0.8;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9286519827;0.9403375899;0.9245890888;75;64;0;320;5;relu;0.01;0;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9286490464;0.9400454992;0.9214431525;50;64;0;320;5;relu;0;0;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9286441662;0.9288892011;0.9314313852;75;64;0;320;5;tanh;0.001;0;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9284873663;0.9258567191;0.9378919385;75;64;0;320;5;relu;0.01;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9284443688;0.9307248901;0.9305910244;50;64;0;320;5;relu;0.001;0.8;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9283951437;0.9364195552;0.924735235;50;64;0;320;5;tanh;0;0.6;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9283431157;0.9281285285;0.9353543119;75;64;0;320;5;tanh;0.001;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;3
0.9282962606;0.9314584911;0.9288719312;75;64;0;320;5;tanh;0.001;0.2;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9282804919;0.9446827933;0.917255494;75;64;0;320;5;tanh;0.001;0;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9282726672;0.9350329816;0.9256258373;50;64;0;320;5;tanh;0;0.2;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9282358095;0.9380429922;0.9253059233;75;64;0;320;5;relu;0.001;0;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;3
0.9282266783;0.9363297046;0.9243378935;50;64;0;320;5;tanh;0;0.2;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9280884336;0.9188029045;0.9446243502;50;64;0;320;5;tanh;0.01;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9280606779;0.9133230175;0.948870415;75;64;0;320;5;tanh;0.01;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9280555445;0.9198703958;0.9409646605;75;64;0;320;5;relu;0.001;0;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9280487575;0.9303883919;0.931891552;50;64;0;320;5;tanh;0.01;0.2;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9279984159;0.9376083306;0.924547521;50;64;0;320;5;relu;0;0;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9278972369;0.9364092543;0.9253233199;50;64;0;320;5;relu;0.01;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9278253314;0.9294304145;0.930961944;50;64;0;320;5;relu;0;0.8;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9277642144;0.9280618487;0.9315673399;50;64;0;320;5;relu;0.01;0;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9277148584;0.9284229297;0.9328205453;50;64;0;320;5;relu;0.001;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9276869031;0.9221985736;0.9369850821;75;64;0;320;5;tanh;0.01;0.2;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9276534122;0.9316653662;0.9271594008;75;64;0;320;5;tanh;0;0.6;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9275437639;0.9298147295;0.9277842201;75;64;0;320;5;relu;0;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9275193035;0.9420590995;0.9184299007;50;64;0;320;5;tanh;0.001;0.8;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9274570617;0.9451213055;0.9147672699;75;64;0;320;5;tanh;0;0;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9274066647;0.9315230343;0.9276191203;75;64;0;320;5;tanh;0.001;0.8;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9273802784;0.9245110456;0.9373080687;75;64;0;320;5;tanh;0.001;0.8;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9273669141;0.9177910506;0.9422195464;50;64;0;320;5;relu;0.001;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9273553207;0.9332170858;0.9269015581;75;64;0;320;5;relu;0.001;0.8;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9273534511;0.9463216035;0.9131621151;75;64;0;320;5;tanh;0;0.8;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9273495404;0.9386064009;0.921293469;75;64;0;320;5;tanh;0;0;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9272988246;0.9386802686;0.9222090809;50;64;0;320;5;tanh;0.001;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9272697569;0.9066178712;0.9535239187;50;64;0;320;5;tanh;0.01;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9272292502;0.9327642589;0.9259917713;50;64;0;320;5;tanh;0;0.8;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9272022225;0.9301464213;0.9302182703;75;64;0;320;5;tanh;0.001;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;3
0.9271816861;0.9496726694;0.9096846986;75;64;0;320;5;tanh;0.001;0.6;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.927150185;0.9428036493;0.9168344442;50;64;0;320;5;relu;0.01;0.6;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9271220404;0.9317585452;0.9273465841;75;64;0;320;5;relu;0;0;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9271134818;0.9352073655;0.922285673;50;64;0;320;5;tanh;0;0.8;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9270407852;0.9419061613;0.9177856871;50;64;0;320;5;relu;0;0.6;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9270012628;0.9291897;0.9310784246;75;64;0;320;5;tanh;0.01;0.8;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9268826835;0.927080022;0.9299553829;50;64;0;320;5;tanh;0.001;0.6;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9266386543;0.9352392593;0.9216958228;50;64;0;320;5;tanh;0.001;0.8;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9266194951;0.9194753116;0.9388963417;50;64;0;320;5;relu;0.01;0;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9266046001;0.9236205677;0.9378279818;75;64;0;320;5;tanh;0.01;0.8;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
